39,424000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,434000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,444000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,454000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,464000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,474000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,484000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,494000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,504000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,514000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,524000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,534000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,544000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,554000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,564000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,574000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,584000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,594000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,604000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,614000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,624000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,634000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,644000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,654000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,664000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,674000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,684000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,694000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,704000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,714000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,724000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
39,734000000,,slider,joint1,joint2,joint3,5.20E-06,2.620031774,-3.41E-05,2.54E-06,0.005203636,0.031774037,-0.034067834,0.002544435,0,nan,nan,nan
